candidate_id,use_rsi,rsi_period,rsi_buy_threshold,rsi_sell_threshold,signal_logic,final_value,total_return,sharpe,sortino,max_drawdown,num_trades,avg_trade,avg_duration,win_rate,profit_factor,trade_day_ratio,constraint_violations,composite_score
1,True,14,30,60,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
2,True,14,30,62,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
3,True,14,30,64,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
4,True,14,30,66,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
5,True,14,30,68,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
6,True,14,30,70,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
7,True,14,30,72,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
8,True,14,30,74,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
9,True,14,31,60,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
10,True,14,31,62,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
11,True,14,31,64,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
12,True,14,31,66,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
13,True,14,31,68,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
14,True,14,31,70,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
15,True,14,31,72,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
16,True,14,31,74,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
17,True,14,32,60,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
18,True,14,32,62,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
19,True,14,32,64,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
20,True,14,32,66,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
21,True,14,32,68,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
22,True,14,32,70,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
23,True,14,32,72,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
24,True,14,32,74,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
25,True,14,33,60,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
